date,region,time,value
20251210,지원2동,9,1004
20251210,충장동,10,1363
20251210,동명동,10,1556
20251210,계림1동,10,1080
20251210,계림2동,10,945
20251210,산수1동,10,942
20251210,산수2동,10,819
20251210,지산1동,10,750
20251210,지산2동,10,751
20251210,서남동,10,1234
20251210,학동,10,1220
20251210,학운동,10,1136
20251210,지원1동,10,1058
20251210,지원2동,10,1047
20251210,충장동,11,1251
20251210,동명동,11,1232
20251210,계림1동,11,951
20251210,계림2동,11,858
20251210,산수1동,11,894
20251210,산수2동,11,718
20251210,지산1동,11,609
20251210,지산2동,11,748
20251210,서남동,11,928
20251210,학동,11,1035
20251210,학운동,11,931
20251210,지원1동,11,858
20251210,지원2동,11,876
20251210,충장동,12,1483
20251210,동명동,12,1725
20251210,계림1동,12,1077
20251210,계림2동,12,1151
20251210,산수1동,12,1102
20251210,산수2동,12,1043
20251210,지산1동,12,889
20251210,지산2동,12,831
20251210,서남동,12,1148
20251210,학동,12,1322
20251210,학운동,12,1080
20251210,지원1동,12,1005
20251210,지원2동,12,1019
20251210,충장동,13,1540
20251210,동명동,13,1724
20251210,계림1동,13,1107
20251210,계림2동,13,1178
20251210,산수1동,13,966
20251210,산수2동,13,903
20251210,지산1동,13,920
20251210,지산2동,13,946
20251210,서남동,13,1259
20251210,학동,13,1327
20251210,학운동,13,1221
20251210,지원1동,13,1020
20251210,지원2동,13,1056
20251210,충장동,14,1159
20251210,동명동,14,1231
20251210,계림1동,14,940
20251210,계림2동,14,784
20251210,산수1동,14,884
20251210,산수2동,14,822
20251210,지산1동,14,636
20251210,지산2동,14,737
20251210,서남동,14,875
20251210,학동,14,1008
20251210,학운동,14,829
20251210,지원1동,14,762
20251210,지원2동,14,725
20251210,충장동,15,1217
20251210,동명동,15,1346
20251210,계림1동,15,821
20251210,계림2동,15,836
20251210,산수1동,15,755
20251210,산수2동,15,694
20251210,지산1동,15,740
20251210,지산2동,15,654
20251210,서남동,15,1001
20251210,학동,15,985
20251210,학운동,15,947
20251210,지원1동,15,884
20251210,지원2동,15,815
20251210,충장동,16,1174
20251210,동명동,16,1351
20251210,계림1동,16,804
20251210,계림2동,16,777
20251210,산수1동,16,801
20251210,산수2동,16,680
20251210,지산1동,16,763
20251210,지산2동,16,757
20251210,서남동,16,997
20251210,학동,16,1035
20251210,학운동,16,818
20251210,지원1동,16,837
20251210,지원2동,16,773
20251210,충장동,17,1132
20251210,동명동,17,1330
20251210,계림1동,17,989
20251210,계림2동,17,829
20251210,산수1동,17,857
20251210,산수2동,17,720
20251210,지산1동,17,662
20251210,지산2동,17,663
20251210,서남동,17,1036
20251210,학동,17,1040
20251210,학운동,17,802
20251210,지원1동,17,780
20251210,지원2동,17,879
20251210,충장동,18,1634
20251210,동명동,18,1854
20251210,계림1동,18,1231
20251210,계림2동,18,1116
20251210,산수1동,18,1025
20251210,산수2동,18,1030
20251210,지산1동,18,975
20251210,지산2동,18,871
20251210,서남동,18,1428
20251210,학동,18,1472
20251210,학운동,18,1189
20251210,지원1동,18,1267
20251210,지원2동,18,1167
20251210,충장동,19,1677
20251210,동명동,19,1808
20251210,계림1동,19,1305
20251210,계림2동,19,1122
20251210,산수1동,19,1064
20251210,산수2동,19,1116
20251210,지산1동,19,939
20251210,지산2동,19,993
20251210,서남동,19,1345
20251210,학동,19,1358
20251210,학운동,19,1163
20251210,지원1동,19,1142
20251210,지원2동,19,1218
20251210,충장동,20,1629
20251210,동명동,20,1863
20251210,계림1동,20,1162
20251210,계림2동,20,1282
20251210,산수1동,20,1159
20251210,산수2동,20,1077
20251210,지산1동,20,975
20251210,지산2동,20,907
20251210,서남동,20,1238
20251210,학동,20,1441
20251210,학운동,20,1235
20251210,지원1동,20,1220
20251210,지원2동,20,1221
20251210,충장동,21,1591
20251210,동명동,21,1723
20251210,계림1동,21,1208
20251210,계림2동,21,1160
20251210,산수1동,21,1056
20251210,산수2동,21,1100
20251210,지산1동,21,1060
20251210,지산2동,21,1019
20251210,서남동,21,1281
20251210,학동,21,1371
20251210,학운동,21,1232
20251210,지원1동,21,1094
20251210,지원2동,21,1154
20251210,충장동,22,1276
20251210,동명동,22,1292
20251210,계림1동,22,811
20251210,계림2동,22,828
20251210,산수1동,22,790
20251210,산수2동,22,737
20251210,지산1동,22,683
20251210,지산2동,22,591
20251210,서남동,22,1040
20251210,학동,22,1052
20251210,학운동,22,849
20251210,지원1동,22,942
20251210,지원2동,22,860
20251210,충장동,23,1258
20251210,동명동,23,1354
20251210,계림1동,23,960
20251210,계림2동,23,920
20251210,산수1동,23,871
20251210,산수2동,23,752
20251210,지산1동,23,680
20251210,지산2동,23,703
20251210,서남동,23,1010
20251210,학동,23,1093
20251210,학운동,23,929
20251210,지원1동,23,936
20251210,지원2동,23,915
20251211,충장동,0,796
20251211,동명동,0,878
20251211,계림1동,0,529
20251211,계림2동,0,545
20251211,산수1동,0,393
20251211,산수2동,0,445
20251211,지산1동,0,360
20251211,지산2동,0,367
20251211,서남동,0,634
20251211,학동,0,596
20251211,학운동,0,589
20251211,지원1동,0,559
20251211,지원2동,0,480
20251211,충장동,1,633
20251211,동명동,1,803
20251211,계림1동,1,509
20251211,계림2동,1,481
20251211,산수1동,1,575
20251211,산수2동,1,370
20251211,지산1동,1,419
20251211,지산2동,1,397
20251211,서남동,1,648
20251211,학동,1,637
20251211,학운동,1,628
20251211,지원1동,1,571
20251211,지원2동,1,468
20251211,충장동,2,623
20251211,동명동,2,828
20251211,계림1동,2,454
20251211,계림2동,2,525
20251211,산수1동,2,451
20251211,산수2동,2,394
20251211,지산1동,2,479
20251211,지산2동,2,336
20251211,서남동,2,502
20251211,학동,2,507
20251211,학운동,2,615
20251211,지원1동,2,600
20251211,지원2동,2,501
20251211,충장동,3,798
20251211,동명동,3,722
20251211,계림1동,3,514
20251211,계림2동,3,512
20251211,산수1동,3,429
20251211,산수2동,3,374
20251211,지산1동,3,459
20251211,지산2동,3,330
20251211,서남동,3,540
20251211,학동,3,580
20251211,학운동,3,512
20251211,지원1동,3,534
20251211,지원2동,3,503
20251211,충장동,4,758
20251211,동명동,4,730
20251211,계림1동,4,584
20251211,계림2동,4,529
20251211,산수1동,4,429
20251211,산수2동,4,437
20251211,지산1동,4,460
20251211,지산2동,4,480
20251211,서남동,4,559
20251211,학동,4,681
20251211,학운동,4,486
20251211,지원1동,4,593
20251211,지원2동,4,570
20251211,충장동,5,667
20251211,동명동,5,788
20251211,계림1동,5,618
20251211,계림2동,5,492
20251211,산수1동,5,449
20251211,산수2동,5,496
20251211,지산1동,5,380
20251211,지산2동,5,371
20251211,서남동,5,486
20251211,학동,5,676
20251211,학운동,5,534
20251211,지원1동,5,596
20251211,지원2동,5,418
20251211,충장동,6,1289
20251211,동명동,6,1372
20251211,계림1동,6,923
20251211,계림2동,6,864
20251211,산수1동,6,788
20251211,산수2동,6,737
20251211,지산1동,6,794
20251211,지산2동,6,703
20251211,서남동,6,897
20251211,학동,6,913
20251211,학운동,6,877
20251211,지원1동,6,801
20251211,지원2동,6,852
20251211,충장동,7,1143
20251211,동명동,7,1392
20251211,계림1동,7,959
20251211,계림2동,7,912
20251211,산수1동,7,854
20251211,산수2동,7,707
20251211,지산1동,7,764
20251211,지산2동,7,778
20251211,서남동,7,1039
20251211,학동,7,984
20251211,학운동,7,895
20251211,지원1동,7,929
20251211,지원2동,7,876
20251211,충장동,8,1379
20251211,동명동,8,1475
20251211,계림1동,8,997
20251211,계림2동,8,991
20251211,산수1동,8,932
20251211,산수2동,8,873
20251211,지산1동,8,871
20251211,지산2동,8,766
20251211,서남동,8,1041
20251211,학동,8,1237
20251211,학운동,8,1049
20251211,지원1동,8,947
20251211,지원2동,8,991
20251211,충장동,9,1379
20251211,동명동,9,1646
20251211,계림1동,9,1164
20251211,계림2동,9,1011
20251211,산수1동,9,973
20251211,산수2동,9,962
20251211,지산1동,9,819
20251211,지산2동,9,803
20251211,서남동,9,1177
20251211,학동,9,1180
20251211,학운동,9,1029
20251211,지원1동,9,961
20251211,지원2동,9,1000
20251211,충장동,10,1447
20251211,동명동,10,1601
20251211,계림1동,10,980
20251211,계림2동,10,1053
20251211,산수1동,10,932
20251211,산수2동,10,941
20251211,지산1동,10,814
20251211,지산2동,10,893
20251211,서남동,10,1139
20251211,학동,10,1219
20251211,학운동,10,1001
20251211,지원1동,10,993
20251211,지원2동,10,887
20251211,충장동,11,1184
20251211,동명동,11,1249
20251211,계림1동,11,811
20251211,계림2동,11,891
20251211,산수1동,11,762
20251211,산수2동,11,731
20251211,지산1동,11,754
20251211,지산2동,11,623
20251211,서남동,11,895
20251211,학동,11,937
20251211,학운동,11,862
20251211,지원1동,11,819
20251211,지원2동,11,828
20251211,충장동,12,1591
20251211,동명동,12,1611
20251211,계림1동,12,1144
20251211,계림2동,12,1040
20251211,산수1동,12,1122
20251211,산수2동,12,990
20251211,지산1동,12,936
20251211,지산2동,12,860
20251211,서남동,12,1218
20251211,학동,12,1334
20251211,학운동,12,1216
20251211,지원1동,12,1188
20251211,지원2동,12,1071
20251211,충장동,13,1600
20251211,동명동,13,1650
20251211,계림1동,13,1258
20251211,계림2동,13,1056
20251211,산수1동,13,1100
20251211,산수2동,13,1060
20251211,지산1동,13,822
20251211,지산2동,13,873
20251211,서남동,13,1195
20251211,학동,13,1285
20251211,학운동,13,1095
20251211,지원1동,13,1037
20251211,지원2동,13,994
20251211,충장동,14,1175
20251211,동명동,14,1372
20251211,계림1동,14,976
20251211,계림2동,14,797
20251211,산수1동,14,814
20251211,산수2동,14,768
20251211,지산1동,14,722
20251211,지산2동,14,629
20251211,서남동,14,1009
20251211,학동,14,938
20251211,학운동,14,912
20251211,지원1동,14,796
20251211,지원2동,14,809
20251211,충장동,15,1131
20251211,동명동,15,1234
20251211,계림1동,15,999
20251211,계림2동,15,904
20251211,산수1동,15,778
20251211,산수2동,15,798
20251211,지산1동,15,678
20251211,지산2동,15,713
20251211,서남동,15,983
20251211,학동,15,1061
20251211,학운동,15,918
20251211,지원1동,15,877
20251211,지원2동,15,762
20251211,충장동,16,1272
20251211,동명동,16,1306
20251211,계림1동,16,913
20251211,계림2동,16,772
20251211,산수1동,16,855
20251211,산수2동,16,710
20251211,지산1동,16,777
20251211,지산2동,16,762
20251211,서남동,16,953
20251211,학동,16,984
20251211,학운동,16,911
20251211,지원1동,16,890
20251211,지원2동,16,788
20251211,충장동,17,1186
20251211,동명동,17,1291
20251211,계림1동,17,978
20251211,계림2동,17,755
20251211,산수1동,17,723
20251211,산수2동,17,767
20251211,지산1동,17,750
20251211,지산2동,17,751
20251211,서남동,17,954
20251211,학동,17,935
20251211,학운동,17,837
20251211,지원1동,17,753
20251211,지원2동,17,860
20251211,충장동,18,1582
20251211,동명동,18,1764
20251211,계림1동,18,1310
20251211,계림2동,18,1090
20251211,산수1동,18,1206
20251211,산수2동,18,1114
20251211,지산1동,18,1074
20251211,지산2동,18,992
20251211,서남동,18,1385
20251211,학동,18,1490
20251211,학운동,18,1227
20251211,지원1동,18,1153
20251211,지원2동,18,1120
20251211,충장동,19,1657
20251211,동명동,19,1762
20251211,계림1동,19,1217
20251211,계림2동,19,1228
20251211,산수1동,19,1172
20251211,산수2동,19,954
20251211,지산1동,19,965
20251211,지산2동,19,872
20251211,서남동,19,1420
20251211,학동,19,1370
20251211,학운동,19,1176
20251211,지원1동,19,1251
20251211,지원2동,19,1118
20251211,충장동,20,1586
20251211,동명동,20,1752
20251211,계림1동,20,1271
20251211,계림2동,20,1091
20251211,산수1동,20,1122
20251211,산수2동,20,1015
20251211,지산1동,20,893
20251211,지산2동,20,1027
20251211,서남동,20,1400
20251211,학동,20,1483
20251211,학운동,20,1230
20251211,지원1동,20,1163
20251211,지원2동,20,1062
20251211,충장동,21,1589
20251211,동명동,21,1830
20251211,계림1동,21,1179
20251211,계림2동,21,1236
20251211,산수1동,21,1181
20251211,산수2동,21,1048
20251211,지산1동,21,903
20251211,지산2동,21,914
20251211,서남동,21,1304
20251211,학동,21,1418
20251211,학운동,21,1320
20251211,지원1동,21,1212
20251211,지원2동,21,1203
20251211,충장동,22,1215
20251211,동명동,22,1265
20251211,계림1동,22,925
20251211,계림2동,22,760
20251211,산수1동,22,805
20251211,산수2동,22,795
20251211,지산1동,22,636
20251211,지산2동,22,748
20251211,서남동,22,913
20251211,학동,22,972
20251211,학운동,22,810
20251211,지원1동,22,853
20251211,지원2동,22,730
20251211,충장동,23,1117
20251211,동명동,23,1249
20251211,계림1동,23,937
20251211,계림2동,23,895
20251211,산수1동,23,700
20251211,산수2동,23,721
20251211,지산1동,23,698
20251211,지산2동,23,626
20251211,서남동,23,977
20251211,학동,23,1090
20251211,학운동,23,876
20251211,지원1동,23,764
20251211,지원2동,23,851
20251212,충장동,0,669
20251212,동명동,0,778
20251212,계림1동,0,577
20251212,계림2동,0,467
20251212,산수1동,0,420
20251212,산수2동,0,527
20251212,지산1동,0,503
20251212,지산2동,0,312
20251212,서남동,0,581
20251212,학동,0,554
20251212,학운동,0,605
20251212,지원1동,0,570
20251212,지원2동,0,511
20251212,충장동,1,626
20251212,동명동,1,693
20251212,계림1동,1,525
20251212,계림2동,1,453
20251212,산수1동,1,538
20251212,산수2동,1,446
20251212,지산1동,1,352
20251212,지산2동,1,397
20251212,서남동,1,662
20251212,학동,1,644
20251212,학운동,1,508
20251212,지원1동,1,468
20251212,지원2동,1,549
20251212,충장동,2,804
20251212,동명동,2,827
20251212,계림1동,2,471
20251212,계림2동,2,606
20251212,산수1동,2,541
20251212,산수2동,2,400
20251212,지산1동,2,453
20251212,지산2동,2,352
20251212,서남동,2,621
20251212,학동,2,518
20251212,학운동,2,462
20251212,지원1동,2,461
20251212,지원2동,2,479
20251212,충장동,3,715
20251212,동명동,3,815
20251212,계림1동,3,550
20251212,계림2동,3,456
20251212,산수1동,3,494
20251212,산수2동,3,350
20251212,지산1동,3,513
20251212,지산2동,3,403
20251212,서남동,3,543
20251212,학동,3,594
20251212,학운동,3,541
20251212,지원1동,3,485
20251212,지원2동,3,406
20251212,충장동,4,629
20251212,동명동,4,702
20251212,계림1동,4,532
20251212,계림2동,4,428
20251212,산수1동,4,506
20251212,산수2동,4,459
20251212,지산1동,4,398
20251212,지산2동,4,425
20251212,서남동,4,483
20251212,학동,4,575
20251212,학운동,4,609
20251212,지원1동,4,598
20251212,지원2동,4,532
20251212,충장동,5,735
20251212,동명동,5,857
20251212,계림1동,5,593
20251212,계림2동,5,591
20251212,산수1동,5,398
20251212,산수2동,5,417
20251212,지산1동,5,360
20251212,지산2동,5,365
20251212,서남동,5,561
20251212,학동,5,620
20251212,학운동,5,612
20251212,지원1동,5,515
20251212,지원2동,5,519
20251212,충장동,6,1140
20251212,동명동,6,1348
20251212,계림1동,6,968
20251212,계림2동,6,856
20251212,산수1동,6,745
20251212,산수2동,6,711
20251212,지산1동,6,786
20251212,지산2동,6,745
20251212,서남동,6,881
20251212,학동,6,1081
20251212,학운동,6,801
20251212,지원1동,6,858
20251212,지원2동,6,826
20251212,충장동,7,1203
20251212,동명동,7,1236
20251212,계림1동,7,877
20251212,계림2동,7,782
20251212,산수1동,7,891
20251212,산수2동,7,681
20251212,지산1동,7,709
20251212,지산2동,7,746
20251212,서남동,7,972
20251212,학동,7,1013
20251212,학운동,7,952
20251212,지원1동,7,901
20251212,지원2동,7,779
20251212,충장동,8,1417
20251212,동명동,8,1584
20251212,계림1동,8,1011
20251212,계림2동,8,1019
20251212,산수1동,8,860
20251212,산수2동,8,998
20251212,지산1동,8,805
20251212,지산2동,8,871
20251212,서남동,8,1168
20251212,학동,8,1143
20251212,학운동,8,1091
20251212,지원1동,8,988
20251212,지원2동,8,1000
20251212,충장동,9,1423
20251212,동명동,9,1564
20251212,계림1동,9,1082
20251212,계림2동,9,998
20251212,산수1동,9,872
20251212,산수2동,9,882
20251212,지산1동,9,857
20251212,지산2동,9,879
20251212,서남동,9,1212
20251212,학동,9,1102
20251212,학운동,9,1143
20251212,지원1동,9,936
20251212,지원2동,9,892
20251212,충장동,10,1462
20251212,동명동,10,1516
20251212,계림1동,10,1027
20251212,계림2동,10,1002
20251212,산수1동,10,895
